Name, Website
Interactive Resources, www.irtalent.com
Woolacombe Bay Holiday Parks, www.woolacombe.com
Salvation Army, www.salvationarmy.ca
Walmart, www.walmart.com
Google, www.google.com
Lead Forensics, www.leadforensics.com
BBC, www.bbc.co.uk
GitHub, github.com
Bootstrap, getbootstrap.com
Learn Javascript, learnjavascript.online
Stack overflow, www.stackoverflow.com
Metro news, www.metro.co.uk
The mirror, www.mirror.co.uk
The guardian, www.theguardian.com
Non existant, doesnotexist.co.za
The guardian, www.thegurdian.com
